Continente,Pais,Estado,Pais Migrante,Via,Ano,Mes,Chegadas
Africa,Cabo Verde,Bahia,Brasil,Aerea,2019,Junho,6
Africa,Cabo Verde,Bahia,Brasil,Aerea,2019,Julho,10
Africa,Cabo Verde,Bahia,Brasil,Aerea,2019,Agosto,54
Africa,Cabo Verde,Bahia,Brasil,Aerea,2019,Setembro,18
Africa,Cabo Verde,Bahia,Brasil,Aerea,2019,Outubro,14
Africa,Cabo Verde,Bahia,Brasil,Aerea,2019,Novembro,18
Africa,Cabo Verde,Bahia,Brasil,Aerea,2019,Dezembro,15
Africa,Egito,Bahia,Brasil,Aerea,2019,Janeiro,1
Africa,Egito,Bahia,Brasil,Aerea,2019,Fevereiro,0
Africa,Egito,Bahia,Brasil,Aerea,2019,Marco,1
Africa,Egito,Bahia,Brasil,Aerea,2019,Abril,0
Africa,Egito,Bahia,Brasil,Aerea,2019,Maio,0
Africa,Egito,Bahia,Brasil,Aerea,2019,Junho,0
Africa,Egito,Bahia,Brasil,Aerea,2019,Julho,1
Africa,Egito,Bahia,Brasil,Aerea,2019,Agosto,0
Africa,Egito,Bahia,Brasil,Aerea,2019,Setembro,0
Africa,Egito,Bahia,Brasil,Aerea,2019,Outubro,0
Africa,Egito,Bahia,Brasil,Aerea,2019,Novembro,1
Africa,Egito,Bahia,Brasil,Aerea,2019,Dezembro,0
Africa,Gana,Bahia,Brasil,Aerea,2019,Janeiro,0
Africa,Gana,Bahia,Brasil,Aerea,2019,Fevereiro,0
Africa,Gana,Bahia,Brasil,Aerea,2019,Marco,1
Africa,Gana,Bahia,Brasil,Aerea,2019,Abril,0
Africa,Gana,Bahia,Brasil,Aerea,2019,Maio,1
Africa,Gana,Bahia,Brasil,Aerea,2019,Junho,0
Africa,Gana,Bahia,Brasil,Aerea,2019,Julho,0
Africa,Gana,Bahia,Brasil,Aerea,2019,Agosto,1
Africa,Gana,Bahia,Brasil,Aerea,2019,Setembro,0
Africa,Gana,Bahia,Brasil,Aerea,2019,Outubro,0
Africa,Gana,Bahia,Brasil,Aerea,2019,Novembro,0
Africa,Gana,Bahia,Brasil,Aerea,2019,Dezembro,1
Africa,Marrocos,Bahia,Brasil,Aerea,2019,Janeiro,0
Africa,Marrocos,Bahia,Brasil,Aerea,2019,Fevereiro,0
Africa,Marrocos,Bahia,Brasil,Aerea,2019,Marco,0
Africa,Marrocos,Bahia,Brasil,Aerea,2019,Abril,0
Africa,Marrocos,Bahia,Brasil,Aerea,2019,Maio,0
Africa,Marrocos,Bahia,Brasil,Aerea,2019,Junho,2
Africa,Marrocos,Bahia,Brasil,Aerea,2019,Julho,1
Africa,Marrocos,Bahia,Brasil,Aerea,2019,Agosto,6
Africa,Marrocos,Bahia,Brasil,Aerea,2019,Setembro,6
Africa,Marrocos,Bahia,Brasil,Aerea,2019,Outubro,2
Africa,Marrocos,Bahia,Brasil,Aerea,2019,Novembro,3
Africa,Marrocos,Bahia,Brasil,Aerea,2019,Dezembro,4
Africa,Mocambique,Bahia,Brasil,Aerea,2019,Janeiro,0
Africa,Mocambique,Bahia,Brasil,Aerea,2019,Fevereiro,0
Africa,Mocambique,Bahia,Brasil,Aerea,2019,Marco,0
Africa,Mocambique,Bahia,Brasil,Aerea,2019,Abril,1
Africa,Mocambique,Bahia,Brasil,Aerea,2019,Maio,0
Africa,Mocambique,Bahia,Brasil,Aerea,2019,Junho,0
Africa,Mocambique,Bahia,Brasil,Aerea,2019,Julho,0
Africa,Mocambique,Bahia,Brasil,Aerea,2019,Agosto,0
Africa,Mocambique,Bahia,Brasil,Aerea,2019,Setembro,0
Africa,Mocambique,Bahia,Brasil,Aerea,2019,Outubro,0
Africa,Mocambique,Bahia,Brasil,Aerea,2019,Novembro,0
Africa,Mocambique,Bahia,Brasil,Aerea,2019,Dezembro,0
Africa,Nigeria,Bahia,Brasil,Aerea,2019,Janeiro,0
Africa,Nigeria,Bahia,Brasil,Aerea,2019,Fevereiro,1
Africa,Nigeria,Bahia,Brasil,Aerea,2019,Marco,0
Africa,Nigeria,Bahia,Brasil,Aerea,2019,Abril,0
Africa,Nigeria,Bahia,Brasil,Aerea,2019,Maio,0
Africa,Nigeria,Bahia,Brasil,Aerea,2019,Junho,0
Africa,Nigeria,Bahia,Brasil,Aerea,2019,Julho,0
Africa,Nigeria,Bahia,Brasil,Aerea,2019,Agosto,0
Africa,Nigeria,Bahia,Brasil,Aerea,2019,Setembro,1
Africa,Nigeria,Bahia,Brasil,Aerea,2019,Outubro,0
Africa,Nigeria,Bahia,Brasil,Aerea,2019,Novembro,0
Africa,Nigeria,Bahia,Brasil,Aerea,2019,Dezembro,3
Africa,Outros paises,Bahia,Brasil,Aerea,2019,Janeiro,2
Africa,Outros paises,Bahia,Brasil,Aerea,2019,Fevereiro,1
Africa,Outros paises,Bahia,Brasil,Aerea,2019,Marco,5
Africa,Outros paises,Bahia,Brasil,Aerea,2019,Abril,3
Africa,Outros paises,Bahia,Brasil,Aerea,2019,Maio,3
Africa,Outros paises,Bahia,Brasil,Aerea,2019,Junho,3
Africa,Outros paises,Bahia,Brasil,Aerea,2019,Julho,6
Africa,Outros paises,Bahia,Brasil,Aerea,2019,Agosto,8
Africa,Outros paises,Bahia,Brasil,Aerea,2019,Setembro,8
Africa,Outros paises,Bahia,Brasil,Aerea,2019,Outubro,3
Africa,Outros paises,Bahia,Brasil,Aerea,2019,Novembro,9
Africa,Outros paises,Bahia,Brasil,Aerea,2019,Dezembro,8
Africa,Quenia,Bahia,Brasil,Aerea,2019,Janeiro,0
Africa,Quenia,Bahia,Brasil,Aerea,2019,Fevereiro,0
Africa,Quenia,Bahia,Brasil,Aerea,2019,Marco,0
Africa,Quenia,Bahia,Brasil,Aerea,2019,Abril,0
Africa,Quenia,Bahia,Brasil,Aerea,2019,Maio,0
Africa,Quenia,Bahia,Brasil,Aerea,2019,Junho,0
Africa,Quenia,Bahia,Brasil,Aerea,2019,Julho,0
Africa,Quenia,Bahia,Brasil,Aerea,2019,Agosto,0
Africa,Quenia,Bahia,Brasil,Aerea,2019,Setembro,0
Africa,Quenia,Bahia,Brasil,Aerea,2019,Outubro,0
Africa,Quenia,Bahia,Brasil,Aerea,2019,Novembro,0
Africa,Quenia,Bahia,Brasil,Aerea,2019,Dezembro,0
Africa,Tunisia,Bahia,Brasil,Aerea,2019,Janeiro,0
Africa,Tunisia,Bahia,Brasil,Aerea,2019,Fevereiro,1
Africa,Tunisia,Bahia,Brasil,Aerea,2019,Marco,1
Africa,Tunisia,Bahia,Brasil,Aerea,2019,Abril,1
Africa,Tunisia,Bahia,Brasil,Aerea,2019,Maio,1
Africa,Tunisia,Bahia,Brasil,Aerea,2019,Junho,0
Africa,Tunisia,Bahia,Brasil,Aerea,2019,Julho,0
Africa,Tunisia,Bahia,Brasil,Aerea,2019,Agosto,2
Africa,Tunisia,Bahia,Brasil,Aerea,2019,Setembro,1
Africa,Tunisia,Bahia,Brasil,Aerea,2019,Outubro,0
Africa,Tunisia,Bahia,Brasil,Aerea,2019,Novembro,1
Africa,Tunisia,Bahia,Brasil,Aerea,2019,Dezembro,1
America Central e Caribe,Costa Rica,Bahia,Brasil,Aerea,2019,Janeiro,1
America Central e Caribe,Costa Rica,Bahia,Brasil,Aerea,2019,Fevereiro,12
America Central e Caribe,Costa Rica,Bahia,Brasil,Aerea,2019,Marco,2
America Central e Caribe,Costa Rica,Bahia,Brasil,Aerea,2019,Abril,3
America Central e Caribe,Costa Rica,Bahia,Brasil,Aerea,2019,Maio,3
America Central e Caribe,Costa Rica,Bahia,Brasil,Aerea,2019,Junho,11
America Central e Caribe,Costa Rica,Bahia,Brasil,Aerea,2019,Julho,9
America Central e Caribe,Costa Rica,Bahia,Brasil,Aerea,2019,Agosto,3
America Central e Caribe,Costa Rica,Bahia,Brasil,Aerea,2019,Setembro,1
America Central e Caribe,Costa Rica,Bahia,Brasil,Aerea,2019,Outubro,1
America Central e Caribe,Costa Rica,Bahia,Brasil,Aerea,2019,Novembro,4
America Central e Caribe,Costa Rica,Bahia,Brasil,Aerea,2019,Dezembro,11
America Central e Caribe,Cuba,Bahia,Brasil,Aerea,2019,Janeiro,8
America Central e Caribe,Cuba,Bahia,Brasil,Aerea,2019,Fevereiro,7
America Central e Caribe,Cuba,Bahia,Brasil,Aerea,2019,Marco,9
America Central e Caribe,Cuba,Bahia,Brasil,Aerea,2019,Abril,0
America Central e Caribe,Cuba,Bahia,Brasil,Aerea,2019,Maio,2
America Central e Caribe,Cuba,Bahia,Brasil,Aerea,2019,Junho,6
America Central e Caribe,Cuba,Bahia,Brasil,Aerea,2019,Julho,8
America Central e Caribe,Cuba,Bahia,Brasil,Aerea,2019,Agosto,11
America Central e Caribe,Cuba,Bahia,Brasil,Aerea,2019,Setembro,8
America Central e Caribe,Cuba,Bahia,Brasil,Aerea,2019,Outubro,3
America Central e Caribe,Cuba,Bahia,Brasil,Aerea,2019,Novembro,2
America Central e Caribe,Cuba,Bahia,Brasil,Aerea,2019,Dezembro,8
America Central e Caribe,El Salvador,Bahia,Brasil,Aerea,2019,Janeiro,0
America Central e Caribe,El Salvador,Bahia,Brasil,Aerea,2019,Fevereiro,3
America Central e Caribe,El Salvador,Bahia,Brasil,Aerea,2019,Marco,1
America Central e Caribe,El Salvador,Bahia,Brasil,Aerea,2019,Abril,4
America Central e Caribe,El Salvador,Bahia,Brasil,Aerea,2019,Maio,0
America Central e Caribe,El Salvador,Bahia,Brasil,Aerea,2019,Junho,0
America Central e Caribe,El Salvador,Bahia,Brasil,Aerea,2019,Julho,1
America Central e Caribe,El Salvador,Bahia,Brasil,Aerea,2019,Agosto,2
America Central e Caribe,El Salvador,Bahia,Brasil,Aerea,2019,Setembro,0
America Central e Caribe,El Salvador,Bahia,Brasil,Aerea,2019,Outubro,1
America Central e Caribe,El Salvador,Bahia,Brasil,Aerea,2019,Novembro,1
America Central e Caribe,El Salvador,Bahia,Brasil,Aerea,2019,Dezembro,1
America Central e Caribe,Guatemala,Bahia,Brasil,Aerea,2019,Janeiro,3
America Central e Caribe,Guatemala,Bahia,Brasil,Aerea,2019,Fevereiro,4
America Central e Caribe,Guatemala,Bahia,Brasil,Aerea,2019,Marco,0
America Central e Caribe,Guatemala,Bahia,Brasil,Aerea,2019,Abril,5
America Central e Caribe,Guatemala,Bahia,Brasil,Aerea,2019,Maio,0
America Central e Caribe,Guatemala,Bahia,Brasil,Aerea,2019,Junho,4
America Central e Caribe,Guatemala,Bahia,Brasil,Aerea,2019,Julho,0
America Central e Caribe,Guatemala,Bahia,Brasil,Aerea,2019,Agosto,0
America Central e Caribe,Guatemala,Bahia,Brasil,Aerea,2019,Setembro,0
America Central e Caribe,Guatemala,Bahia,Brasil,Aerea,2019,Outubro,4
America Central e Caribe,Guatemala,Bahia,Brasil,Aerea,2019,Novembro,3
America Central e Caribe,Guatemala,Bahia,Brasil,Aerea,2019,Dezembro,3
America Central e Caribe,Haiti,Bahia,Brasil,Aerea,2019,Janeiro,0
America Central e Caribe,Haiti,Bahia,Brasil,Aerea,2019,Fevereiro,1
America Central e Caribe,Haiti,Bahia,Brasil,Aerea,2019,Marco,0
America Central e Caribe,Haiti,Bahia,Brasil,Aerea,2019,Abril,0
America Central e Caribe,Haiti,Bahia,Brasil,Aerea,2019,Maio,0
America Central e Caribe,Haiti,Bahia,Brasil,Aerea,2019,Junho,0
America Central e Caribe,Haiti,Bahia,Brasil,Aerea,2019,Julho,11
America Central e Caribe,Haiti,Bahia,Brasil,Aerea,2019,Agosto,3
America Central e Caribe,Haiti,Bahia,Brasil,Aerea,2019,Setembro,0
America Central e Caribe,Haiti,Bahia,Brasil,Aerea,2019,Outubro,0
America Central e Caribe,Haiti,Bahia,Brasil,Aerea,2019,Novembro,0
America Central e Caribe,Haiti,Bahia,Brasil,Aerea,2019,Dezembro,0
America Central e Caribe,Honduras,Bahia,Brasil,Aerea,2019,Janeiro,2
America Central e Caribe,Honduras,Bahia,Brasil,Aerea,2019,Fevereiro,0
America Central e Caribe,Honduras,Bahia,Brasil,Aerea,2019,Marco,0
America Central e Caribe,Honduras,Bahia,Brasil,Aerea,2019,Abril,0
America Central e Caribe,Honduras,Bahia,Brasil,Aerea,2019,Maio,0
America Central e Caribe,Honduras,Bahia,Brasil,Aerea,2019,Junho,0
America Central e Caribe,Honduras,Bahia,Brasil,Aerea,2019,Julho,1
America Central e Caribe,Honduras,Bahia,Brasil,Aerea,2019,Agosto,4
America Central e Caribe,Honduras,Bahia,Brasil,Aerea,2019,Setembro,3
America Central e Caribe,Honduras,Bahia,Brasil,Aerea,2019,Outubro,0
America Central e Caribe,Honduras,Bahia,Brasil,Aerea,2019,Novembro,1
America Central e Caribe,Honduras,Bahia,Brasil,Aerea,2019,Dezembro,1
America Central e Caribe,Nicaragua,Bahia,Brasil,Aerea,2019,Janeiro,0
America Central e Caribe,Nicaragua,Bahia,Brasil,Aerea,2019,Fevereiro,2
America Central e Caribe,Nicaragua,Bahia,Brasil,Aerea,2019,Marco,1
America Central e Caribe,Nicaragua,Bahia,Brasil,Aerea,2019,Abril,0
America Central e Caribe,Nicaragua,Bahia,Brasil,Aerea,2019,Maio,0
America Central e Caribe,Nicaragua,Bahia,Brasil,Aerea,2019,Junho,1
America Central e Caribe,Nicaragua,Bahia,Brasil,Aerea,2019,Julho,2
America Central e Caribe,Nicaragua,Bahia,Brasil,Aerea,2019,Agosto,3
America Central e Caribe,Nicaragua,Bahia,Brasil,Aerea,2019,Setembro,2
America Central e Caribe,Nicaragua,Bahia,Brasil,Aerea,2019,Outubro,1
America Central e Caribe,Nicaragua,Bahia,Brasil,Aerea,2019,Novembro,3
America Central e Caribe,Nicaragua,Bahia,Brasil,Aerea,2019,Dezembro,1
America Central e Caribe,Outros paises,Bahia,Brasil,Aerea,2019,Janeiro,0
America Central e Caribe,Outros paises,Bahia,Brasil,Aerea,2019,Fevereiro,3
America Central e Caribe,Outros paises,Bahia,Brasil,Aerea,2019,Marco,0
America Central e Caribe,Outros paises,Bahia,Brasil,Aerea,2019,Abril,1
America Central e Caribe,Outros paises,Bahia,Brasil,Aerea,2019,Maio,2
America Central e Caribe,Outros paises,Bahia,Brasil,Aerea,2019,Junho,0
America Central e Caribe,Outros paises,Bahia,Brasil,Aerea,2019,Julho,1
America Central e Caribe,Outros paises,Bahia,Brasil,Aerea,2019,Agosto,2
America Central e Caribe,Outros paises,Bahia,Brasil,Aerea,2019,Setembro,3
America Central e Caribe,Outros paises,Bahia,Brasil,Aerea,2019,Outubro,0
America Central e Caribe,Outros paises,Bahia,Brasil,Aerea,2019,Novembro,0
America Central e Caribe,Outros paises,Bahia,Brasil,Aerea,2019,Dezembro,2
America Central e Caribe,Panama,Bahia,Brasil,Aerea,2019,Janeiro,32
America Central e Caribe,Panama,Bahia,Brasil,Aerea,2019,Fevereiro,38
America Central e Caribe,Panama,Bahia,Brasil,Aerea,2019,Marco,48
America Central e Caribe,Panama,Bahia,Brasil,Aerea,2019,Abril,8
America Central e Caribe,Panama,Bahia,Brasil,Aerea,2019,Maio,8
America Central e Caribe,Panama,Bahia,Brasil,Aerea,2019,Junho,10
America Central e Caribe,Panama,Bahia,Brasil,Aerea,2019,Julho,9
America Central e Caribe,Panama,Bahia,Brasil,Aerea,2019,Agosto,14
America Central e Caribe,Panama,Bahia,Brasil,Aerea,2019,Setembro,16
America Central e Caribe,Panama,Bahia,Brasil,Aerea,2019,Outubro,10
America Central e Caribe,Panama,Bahia,Brasil,Aerea,2019,Novembro,8
America Central e Caribe,Panama,Bahia,Brasil,Aerea,2019,Dezembro,25
America Central e Caribe,Republica Dominicana,Bahia,Brasil,Aerea,2019,Janeiro,0
America Central e Caribe,Republica Dominicana,Bahia,Brasil,Aerea,2019,Fevereiro,4
America Central e Caribe,Republica Dominicana,Bahia,Brasil,Aerea,2019,Marco,4
America Central e Caribe,Republica Dominicana,Bahia,Brasil,Aerea,2019,Abril,2
America Central e Caribe,Republica Dominicana,Bahia,Brasil,Aerea,2019,Maio,0
America Central e Caribe,Republica Dominicana,Bahia,Brasil,Aerea,2019,Junho,2
America Central e Caribe,Republica Dominicana,Bahia,Brasil,Aerea,2019,Julho,1
America Central e Caribe,Republica Dominicana,Bahia,Brasil,Aerea,2019,Agosto,2
America Central e Caribe,Republica Dominicana,Bahia,Brasil,Aerea,2019,Setembro,1
America Central e Caribe,Republica Dominicana,Bahia,Brasil,Aerea,2019,Outubro,1
America Central e Caribe,Republica Dominicana,Bahia,Brasil,Aerea,2019,Novembro,3
America Central e Caribe,Republica Dominicana,Bahia,Brasil,Aerea,2019,Dezembro,0
America Central e Caribe,Trinidad e Tobago,Bahia,Brasil,Aerea,2019,Janeiro,0
America Central e Caribe,Trinidad e Tobago,Bahia,Brasil,Aerea,2019,Fevereiro,0
America Central e Caribe,Trinidad e Tobago,Bahia,Brasil,Aerea,2019,Marco,0
America Central e Caribe,Trinidad e Tobago,Bahia,Brasil,Aerea,2019,Abril,0
America Central e Caribe,Trinidad e Tobago,Bahia,Brasil,Aerea,2019,Maio,13
America Central e Caribe,Trinidad e Tobago,Bahia,Brasil,Aerea,2019,Junho,0
America Central e Caribe,Trinidad e Tobago,Bahia,Brasil,Aerea,2019,Julho,0
America Central e Caribe,Trinidad e Tobago,Bahia,Brasil,Aerea,2019,Agosto,0
America Central e Caribe,Trinidad e Tobago,Bahia,Brasil,Aerea,2019,Setembro,2
America Central e Caribe,Trinidad e Tobago,Bahia,Brasil,Aerea,2019,Outubro,2
America Central e Caribe,Trinidad e Tobago,Bahia,Brasil,Aerea,2019,Novembro,0
America Central e Caribe,Trinidad e Tobago,Bahia,Brasil,Aerea,2019,Dezembro,1
America do Norte,Canada,Bahia,Brasil,Aerea,2019,Janeiro,16
America do Norte,Canada,Bahia,Brasil,Aerea,2019,Fevereiro,12
America do Norte,Canada,Bahia,Brasil,Aerea,2019,Marco,12
America do Norte,Canada,Bahia,Brasil,Aerea,2019,Abril,6
America do Norte,Canada,Bahia,Brasil,Aerea,2019,Maio,30
America do Norte,Canada,Bahia,Brasil,Aerea,2019,Junho,22
America do Norte,Canada,Bahia,Brasil,Aerea,2019,Julho,24
America do Norte,Canada,Bahia,Brasil,Aerea,2019,Agosto,24
America do Norte,Canada,Bahia,Brasil,Aerea,2019,Setembro,10
America do Norte,Canada,Bahia,Brasil,Aerea,2019,Outubro,57
America do Norte,Canada,Bahia,Brasil,Aerea,2019,Novembro,32
America do Norte,Canada,Bahia,Brasil,Aerea,2019,Dezembro,15
America do Norte,Estados Unidos,Bahia,Brasil,Aerea,2019,Janeiro,198
America do Norte,Estados Unidos,Bahia,Brasil,Aerea,2019,Fevereiro,215
America do Norte,Estados Unidos,Bahia,Brasil,Aerea,2019,Marco,228
America do Norte,Estados Unidos,Bahia,Brasil,Aerea,2019,Abril,80
America do Norte,Estados Unidos,Bahia,Brasil,Aerea,2019,Maio,125
America do Norte,Estados Unidos,Bahia,Brasil,Aerea,2019,Junho,165
America do Norte,Estados Unidos,Bahia,Brasil,Aerea,2019,Julho,232
America do Norte,Estados Unidos,Bahia,Brasil,Aerea,2019,Agosto,151
America do Norte,Estados Unidos,Bahia,Brasil,Aerea,2019,Setembro,99
America do Norte,Estados Unidos,Bahia,Brasil,Aerea,2019,Outubro,65
America do Norte,Estados Unidos,Bahia,Brasil,Aerea,2019,Novembro,90
America do Norte,Estados Unidos,Bahia,Brasil,Aerea,2019,Dezembro,203
America do Norte,Mexico,Bahia,Brasil,Aerea,2019,Janeiro,22
America do Norte,Mexico,Bahia,Brasil,Aerea,2019,Fevereiro,26
America do Norte,Mexico,Bahia,Brasil,Aerea,2019,Marco,16
America do Norte,Mexico,Bahia,Brasil,Aerea,2019,Abril,9
America do Norte,Mexico,Bahia,Brasil,Aerea,2019,Maio,9
America do Norte,Mexico,Bahia,Brasil,Aerea,2019,Junho,18
America do Norte,Mexico,Bahia,Brasil,Aerea,2019,Julho,12
America do Norte,Mexico,Bahia,Brasil,Aerea,2019,Agosto,17
America do Norte,Mexico,Bahia,Brasil,Aerea,2019,Setembro,17
America do Norte,Mexico,Bahia,Brasil,Aerea,2019,Outubro,3
America do Norte,Mexico,Bahia,Brasil,Aerea,2019,Novembro,8
America do Norte,Mexico,Bahia,Brasil,Aerea,2019,Dezembro,21
America do Sul,Argentina,Bahia,Brasil,Aerea,2019,Janeiro,16315
America do Sul,Argentina,Bahia,Brasil,Aerea,2019,Fevereiro,13186
America do Sul,Argentina,Bahia,Brasil,Aerea,2019,Marco,7876
America do Sul,Argentina,Bahia,Brasil,Aerea,2019,Abril,5414
America do Sul,Argentina,Bahia,Brasil,Aerea,2019,Maio,2422
America do Sul,Argentina,Bahia,Brasil,Aerea,2019,Junho,2815
America do Sul,Argentina,Bahia,Brasil,Aerea,2019,Julho,4740
America do Sul,Argentina,Bahia,Brasil,Aerea,2019,Agosto,5164
America do Sul,Argentina,Bahia,Brasil,Aerea,2019,Setembro,8654
America do Sul,Argentina,Bahia,Brasil,Aerea,2019,Outubro,5380
America do Sul,Argentina,Bahia,Brasil,Aerea,2019,Novembro,4541
America do Sul,Argentina,Bahia,Brasil,Aerea,2019,Dezembro,5903
America do Sul,Bolivia,Bahia,Brasil,Aerea,2019,Janeiro,10
America do Sul,Bolivia,Bahia,Brasil,Aerea,2019,Fevereiro,12
America do Sul,Bolivia,Bahia,Brasil,Aerea,2019,Marco,17
America do Sul,Bolivia,Bahia,Brasil,Aerea,2019,Abril,1
America do Sul,Bolivia,Bahia,Brasil,Aerea,2019,Maio,3
America do Sul,Bolivia,Bahia,Brasil,Aerea,2019,Junho,1
America do Sul,Bolivia,Bahia,Brasil,Aerea,2019,Julho,5
America do Sul,Bolivia,Bahia,Brasil,Aerea,2019,Agosto,2
America do Sul,Bolivia,Bahia,Brasil,Aerea,2019,Setembro,4
America do Sul,Bolivia,Bahia,Brasil,Aerea,2019,Outubro,2
America do Sul,Bolivia,Bahia,Brasil,Aerea,2019,Novembro,2
America do Sul,Bolivia,Bahia,Brasil,Aerea,2019,Dezembro,6
America do Sul,Chile,Bahia,Brasil,Aerea,2019,Janeiro,118
America do Sul,Chile,Bahia,Brasil,Aerea,2019,Fevereiro,328
America do Sul,Chile,Bahia,Brasil,Aerea,2019,Marco,13
America do Sul,Chile,Bahia,Brasil,Aerea,2019,Abril,20
America do Sul,Chile,Bahia,Brasil,Aerea,2019,Maio,8
America do Sul,Chile,Bahia,Brasil,Aerea,2019,Junho,138
America do Sul,Chile,Bahia,Brasil,Aerea,2019,Julho,38
America do Sul,Chile,Bahia,Brasil,Aerea,2019,Agosto,35
America do Sul,Chile,Bahia,Brasil,Aerea,2019,Setembro,216
America do Sul,Chile,Bahia,Brasil,Aerea,2019,Outubro,20
America do Sul,Chile,Bahia,Brasil,Aerea,2019,Novembro,14
America do Sul,Chile,Bahia,Brasil,Aerea,2019,Dezembro,787
America do Sul,Colombia,Bahia,Brasil,Aerea,2019,Janeiro,109
America do Sul,Colombia,Bahia,Brasil,Aerea,2019,Fevereiro,171
America do Sul,Colombia,Bahia,Brasil,Aerea,2019,Marco,117
America do Sul,Colombia,Bahia,Brasil,Aerea,2019,Abril,37
America do Sul,Colombia,Bahia,Brasil,Aerea,2019,Maio,38
America do Sul,Colombia,Bahia,Brasil,Aerea,2019,Junho,328
America do Sul,Colombia,Bahia,Brasil,Aerea,2019,Julho,31
America do Sul,Colombia,Bahia,Brasil,Aerea,2019,Agosto,36
America do Sul,Colombia,Bahia,Brasil,Aerea,2019,Setembro,65
America do Sul,Colombia,Bahia,Brasil,Aerea,2019,Outubro,35
America do Sul,Colombia,Bahia,Brasil,Aerea,2019,Novembro,35
America do Sul,Colombia,Bahia,Brasil,Aerea,2019,Dezembro,53
America do Sul,Equador,Bahia,Brasil,Aerea,2019,Janeiro,4
America do Sul,Equador,Bahia,Brasil,Aerea,2019,Fevereiro,8
America do Sul,Equador,Bahia,Brasil,Aerea,2019,Marco,0
America do Sul,Equador,Bahia,Brasil,Aerea,2019,Abril,2
America do Sul,Equador,Bahia,Brasil,Aerea,2019,Maio,11
America do Sul,Equador,Bahia,Brasil,Aerea,2019,Junho,7
America do Sul,Equador,Bahia,Brasil,Aerea,2019,Julho,6
America do Sul,Equador,Bahia,Brasil,Aerea,2019,Agosto,3
America do Sul,Equador,Bahia,Brasil,Aerea,2019,Setembro,8
America do Sul,Equador,Bahia,Brasil,Aerea,2019,Outubro,5
America do Sul,Equador,Bahia,Brasil,Aerea,2019,Novembro,2
America do Sul,Equador,Bahia,Brasil,Aerea,2019,Dezembro,3
America do Sul,Guiana,Bahia,Brasil,Aerea,2019,Janeiro,0
America do Sul,Guiana,Bahia,Brasil,Aerea,2019,Fevereiro,0
America do Sul,Guiana,Bahia,Brasil,Aerea,2019,Marco,0
America do Sul,Guiana,Bahia,Brasil,Aerea,2019,Abril,0
America do Sul,Guiana,Bahia,Brasil,Aerea,2019,Maio,0
America do Sul,Guiana,Bahia,Brasil,Aerea,2019,Junho,0
America do Sul,Guiana,Bahia,Brasil,Aerea,2019,Julho,0
America do Sul,Guiana,Bahia,Brasil,Aerea,2019,Agosto,0
America do Sul,Guiana,Bahia,Brasil,Aerea,2019,Setembro,0
America do Sul,Guiana,Bahia,Brasil,Aerea,2019,Outubro,0
America do Sul,Guiana,Bahia,Brasil,Aerea,2019,Novembro,0
America do Sul,Guiana,Bahia,Brasil,Aerea,2019,Dezembro,0
America do Sul,Guiana Francesa,Bahia,Brasil,Aerea,2019,Janeiro,0
America do Sul,Guiana Francesa,Bahia,Brasil,Aerea,2019,Fevereiro,0
America do Sul,Guiana Francesa,Bahia,Brasil,Aerea,2019,Marco,0
America do Sul,Guiana Francesa,Bahia,Brasil,Aerea,2019,Abril,0
America do Sul,Guiana Francesa,Bahia,Brasil,Aerea,2019,Maio,0
America do Sul,Guiana Francesa,Bahia,Brasil,Aerea,2019,Junho,0
America do Sul,Guiana Francesa,Bahia,Brasil,Aerea,2019,Julho,0
America do Sul,Guiana Francesa,Bahia,Brasil,Aerea,2019,Agosto,0
America do Sul,Guiana Francesa,Bahia,Brasil,Aerea,2019,Setembro,0
America do Sul,Guiana Francesa,Bahia,Brasil,Aerea,2019,Outubro,0
America do Sul,Guiana Francesa,Bahia,Brasil,Aerea,2019,Novembro,0
America do Sul,Guiana Francesa,Bahia,Brasil,Aerea,2019,Dezembro,0
America do Sul,Paraguai,Bahia,Brasil,Aerea,2019,Janeiro,17
America do Sul,Paraguai,Bahia,Brasil,Aerea,2019,Fevereiro,33
America do Sul,Paraguai,Bahia,Brasil,Aerea,2019,Marco,23
America do Sul,Paraguai,Bahia,Brasil,Aerea,2019,Abril,9
America do Sul,Paraguai,Bahia,Brasil,Aerea,2019,Maio,4
America do Sul,Paraguai,Bahia,Brasil,Aerea,2019,Junho,11
America do Sul,Paraguai,Bahia,Brasil,Aerea,2019,Julho,2
America do Sul,Paraguai,Bahia,Brasil,Aerea,2019,Agosto,7
America do Sul,Paraguai,Bahia,Brasil,Aerea,2019,Setembro,8
America do Sul,Paraguai,Bahia,Brasil,Aerea,2019,Outubro,9
America do Sul,Paraguai,Bahia,Brasil,Aerea,2019,Novembro,4
America do Sul,Paraguai,Bahia,Brasil,Aerea,2019,Dezembro,6
America do Sul,Peru,Bahia,Brasil,Aerea,2019,Janeiro,29
America do Sul,Peru,Bahia,Brasil,Aerea,2019,Fevereiro,24
America do Sul,Peru,Bahia,Brasil,Aerea,2019,Marco,9
America do Sul,Peru,Bahia,Brasil,Aerea,2019,Abril,6
America do Sul,Peru,Bahia,Brasil,Aerea,2019,Maio,5
America do Sul,Peru,Bahia,Brasil,Aerea,2019,Junho,6
America do Sul,Peru,Bahia,Brasil,Aerea,2019,Julho,6
