Continente,Pais,Estado,Pais Migrante,Via,Ano,Mes,Chegadas
Europa,Romenia,Parana,Brasil,Aerea,2015,Setembro,0
Europa,Russia,Parana,Brasil,Aerea,2015,Setembro,3
Europa,Servia,Parana,Brasil,Aerea,2015,Setembro,0
Europa,Suecia,Parana,Brasil,Aerea,2015,Setembro,3
Europa,Suica,Parana,Brasil,Aerea,2015,Setembro,10
Europa,Turquia,Parana,Brasil,Aerea,2015,Setembro,0
Europa,Ucrania,Parana,Brasil,Aerea,2015,Setembro,0
Europa,Outros paises,Parana,Brasil,Aerea,2015,Setembro,0
Oceania,Australia,Parana,Brasil,Aerea,2015,Setembro,259
Oceania,Nova ZelIndia,Parana,Brasil,Aerea,2015,Setembro,11
Oceania,Outros paises,Parana,Brasil,Aerea,2015,Setembro,0
Continente nao especificado,Paises nao especificados,Parana,Brasil,Aerea,2015,Setembro,0
Africa,Africa do Sul,Parana,Brasil,Aerea,2015,Outubro,4
Africa,Angola,Parana,Brasil,Aerea,2015,Outubro,0
Africa,Cabo Verde,Parana,Brasil,Aerea,2015,Outubro,0
Africa,Egito,Parana,Brasil,Aerea,2015,Outubro,0
Africa,Gana,Parana,Brasil,Aerea,2015,Outubro,0
Africa,Marrocos,Parana,Brasil,Aerea,2015,Outubro,0
Africa,Mocambique,Parana,Brasil,Aerea,2015,Outubro,0
Africa,Nigeria,Parana,Brasil,Aerea,2015,Outubro,1
Africa,Quenia,Parana,Brasil,Aerea,2015,Outubro,0
Africa,Tunisia,Parana,Brasil,Aerea,2015,Outubro,0
Africa,Outros paises,Parana,Brasil,Aerea,2015,Outubro,0
America Central e Caribe,Costa Rica,Parana,Brasil,Aerea,2015,Outubro,0
America Central e Caribe,Cuba,Parana,Brasil,Aerea,2015,Outubro,1
America Central e Caribe,El Salvador,Parana,Brasil,Aerea,2015,Outubro,0
America Central e Caribe,Guatemala,Parana,Brasil,Aerea,2015,Outubro,1
America Central e Caribe,Haiti,Parana,Brasil,Aerea,2015,Outubro,0
America Central e Caribe,Honduras,Parana,Brasil,Aerea,2015,Outubro,0
America Central e Caribe,Nicaragua,Parana,Brasil,Aerea,2015,Outubro,0
America Central e Caribe,Panama,Parana,Brasil,Aerea,2015,Outubro,0
America Central e Caribe,Republica Dominicana,Parana,Brasil,Aerea,2015,Outubro,3
America Central e Caribe,Trinidad e Tobago,Parana,Brasil,Aerea,2015,Outubro,0
America Central e Caribe,Outros paises,Parana,Brasil,Aerea,2015,Outubro,3
America do Norte,Canada,Parana,Brasil,Aerea,2015,Outubro,37
America do Norte,Estados Unidos,Parana,Brasil,Aerea,2015,Outubro,609
America do Norte,Mexico,Parana,Brasil,Aerea,2015,Outubro,34
America do Sul,Argentina,Parana,Brasil,Aerea,2015,Outubro,1068
America do Sul,Bolivia,Parana,Brasil,Aerea,2015,Outubro,3
America do Sul,Chile,Parana,Brasil,Aerea,2015,Outubro,21
America do Sul,Colombia,Parana,Brasil,Aerea,2015,Outubro,52
America do Sul,Equador,Parana,Brasil,Aerea,2015,Outubro,77
America do Sul,Guiana,Parana,Brasil,Aerea,2015,Outubro,0
America do Sul,Guiana Francesa,Parana,Brasil,Aerea,2015,Outubro,0
America do Sul,Paraguai,Parana,Brasil,Aerea,2015,Outubro,48
America do Sul,Peru,Parana,Brasil,Aerea,2015,Outubro,991
America do Sul,Suriname,Parana,Brasil,Aerea,2015,Outubro,0
America do Sul,Uruguai,Parana,Brasil,Aerea,2015,Outubro,11
America do Sul,Venezuela,Parana,Brasil,Aerea,2015,Outubro,9
Asia,Arabia Saudita,Parana,Brasil,Aerea,2015,Outubro,0
Asia,Bangladesh,Parana,Brasil,Aerea,2015,Outubro,0
Asia,China,Parana,Brasil,Aerea,2015,Outubro,23
Asia,Cingapura,Parana,Brasil,Aerea,2015,Outubro,9
Asia,Filipinas,Parana,Brasil,Aerea,2015,Outubro,1
Asia,India,Parana,Brasil,Aerea,2015,Outubro,9
Asia,Indonesia,Parana,Brasil,Aerea,2015,Outubro,1
Asia,Ira,Parana,Brasil,Aerea,2015,Outubro,0
Asia,Israel,Parana,Brasil,Aerea,2015,Outubro,23
Asia,Japao,Parana,Brasil,Aerea,2015,Outubro,791
Asia,Libano,Parana,Brasil,Aerea,2015,Outubro,0
Asia,Malasia,Parana,Brasil,Aerea,2015,Outubro,14
Asia,Paquistao,Parana,Brasil,Aerea,2015,Outubro,1
Asia,Republica da Coreia,Parana,Brasil,Aerea,2015,Outubro,22
Asia,Siria,Parana,Brasil,Aerea,2015,Outubro,0
Asia,Tailandia,Parana,Brasil,Aerea,2015,Outubro,5
Asia,Taiwan,Parana,Brasil,Aerea,2015,Outubro,1
Asia,Outros paises,Parana,Brasil,Aerea,2015,Outubro,13
Europa,Alemanha,Parana,Brasil,Aerea,2015,Outubro,100
Europa,Austria,Parana,Brasil,Aerea,2015,Outubro,15
Europa,Belgica,Parana,Brasil,Aerea,2015,Outubro,3
Europa,Bulgaria,Parana,Brasil,Aerea,2015,Outubro,3
Europa,Croacia,Parana,Brasil,Aerea,2015,Outubro,1
Europa,Dinamarca,Parana,Brasil,Aerea,2015,Outubro,7
Europa,Eslovaquia,Parana,Brasil,Aerea,2015,Outubro,0
Europa,Eslovenia,Parana,Brasil,Aerea,2015,Outubro,0
Europa,Espanha,Parana,Brasil,Aerea,2015,Outubro,26
Europa,Estonia,Parana,Brasil,Aerea,2015,Outubro,0
Europa,FinlIndia,Parana,Brasil,Aerea,2015,Outubro,3
Europa,Franca,Parana,Brasil,Aerea,2015,Outubro,33
Europa,Grecia,Parana,Brasil,Aerea,2015,Outubro,0
Europa,Holanda,Parana,Brasil,Aerea,2015,Outubro,7
Europa,Hungria,Parana,Brasil,Aerea,2015,Outubro,8
Europa,Irlanda,Parana,Brasil,Aerea,2015,Outubro,8
Europa,Italia,Parana,Brasil,Aerea,2015,Outubro,19
Europa,Letonia,Parana,Brasil,Aerea,2015,Outubro,5
Europa,Lituania,Parana,Brasil,Aerea,2015,Outubro,0
Europa,Luxemburgo,Parana,Brasil,Aerea,2015,Outubro,5
Europa,Noruega,Parana,Brasil,Aerea,2015,Outubro,3
Europa,Polonia,Parana,Brasil,Aerea,2015,Outubro,4
Europa,Portugal,Parana,Brasil,Aerea,2015,Outubro,8
Europa,Reino Unido,Parana,Brasil,Aerea,2015,Outubro,156
Europa,Republica Tcheca,Parana,Brasil,Aerea,2015,Outubro,3
Europa,Romenia,Parana,Brasil,Aerea,2015,Outubro,3
Europa,Russia,Parana,Brasil,Aerea,2015,Outubro,8
Europa,Servia,Parana,Brasil,Aerea,2015,Outubro,1
Europa,Suecia,Parana,Brasil,Aerea,2015,Outubro,7
Europa,Suica,Parana,Brasil,Aerea,2015,Outubro,8
Europa,Turquia,Parana,Brasil,Aerea,2015,Outubro,0
Europa,Ucrania,Parana,Brasil,Aerea,2015,Outubro,0
Europa,Outros paises,Parana,Brasil,Aerea,2015,Outubro,2
Oceania,Australia,Parana,Brasil,Aerea,2015,Outubro,367
Oceania,Nova ZelIndia,Parana,Brasil,Aerea,2015,Outubro,19
Oceania,Outros paises,Parana,Brasil,Aerea,2015,Outubro,0
Continente nao especificado,Paises nao especificados,Parana,Brasil,Aerea,2015,Outubro,0
Africa,Africa do Sul,Parana,Brasil,Aerea,2015,Novembro,3
Africa,Angola,Parana,Brasil,Aerea,2015,Novembro,2
Africa,Cabo Verde,Parana,Brasil,Aerea,2015,Novembro,0
Africa,Egito,Parana,Brasil,Aerea,2015,Novembro,0
Africa,Gana,Parana,Brasil,Aerea,2015,Novembro,0
Africa,Marrocos,Parana,Brasil,Aerea,2015,Novembro,1
Africa,Mocambique,Parana,Brasil,Aerea,2015,Novembro,0
Africa,Nigeria,Parana,Brasil,Aerea,2015,Novembro,0
Africa,Quenia,Parana,Brasil,Aerea,2015,Novembro,0
Africa,Tunisia,Parana,Brasil,Aerea,2015,Novembro,0
Africa,Outros paises,Parana,Brasil,Aerea,2015,Novembro,0
America Central e Caribe,Costa Rica,Parana,Brasil,Aerea,2015,Novembro,3
America Central e Caribe,Cuba,Parana,Brasil,Aerea,2015,Novembro,0
America Central e Caribe,El Salvador,Parana,Brasil,Aerea,2015,Novembro,0
America Central e Caribe,Guatemala,Parana,Brasil,Aerea,2015,Novembro,0
America Central e Caribe,Haiti,Parana,Brasil,Aerea,2015,Novembro,1
America Central e Caribe,Honduras,Parana,Brasil,Aerea,2015,Novembro,1
America Central e Caribe,Nicaragua,Parana,Brasil,Aerea,2015,Novembro,0
America Central e Caribe,Panama,Parana,Brasil,Aerea,2015,Novembro,2
America Central e Caribe,Republica Dominicana,Parana,Brasil,Aerea,2015,Novembro,1
America Central e Caribe,Trinidad e Tobago,Parana,Brasil,Aerea,2015,Novembro,0
America Central e Caribe,Outros paises,Parana,Brasil,Aerea,2015,Novembro,1
America do Norte,Canada,Parana,Brasil,Aerea,2015,Novembro,16
America do Norte,Estados Unidos,Parana,Brasil,Aerea,2015,Novembro,764
America do Norte,Mexico,Parana,Brasil,Aerea,2015,Novembro,43
America do Sul,Argentina,Parana,Brasil,Aerea,2015,Novembro,1200
America do Sul,Bolivia,Parana,Brasil,Aerea,2015,Novembro,4
America do Sul,Chile,Parana,Brasil,Aerea,2015,Novembro,140
America do Sul,Colombia,Parana,Brasil,Aerea,2015,Novembro,28
America do Sul,Equador,Parana,Brasil,Aerea,2015,Novembro,45
America do Sul,Guiana,Parana,Brasil,Aerea,2015,Novembro,0
America do Sul,Guiana Francesa,Parana,Brasil,Aerea,2015,Novembro,0
America do Sul,Paraguai,Parana,Brasil,Aerea,2015,Novembro,38
America do Sul,Peru,Parana,Brasil,Aerea,2015,Novembro,797
America do Sul,Suriname,Parana,Brasil,Aerea,2015,Novembro,0
America do Sul,Uruguai,Parana,Brasil,Aerea,2015,Novembro,7
America do Sul,Venezuela,Parana,Brasil,Aerea,2015,Novembro,13
Asia,Arabia Saudita,Parana,Brasil,Aerea,2015,Novembro,0
Asia,Bangladesh,Parana,Brasil,Aerea,2015,Novembro,0
Asia,China,Parana,Brasil,Aerea,2015,Novembro,16
Asia,Cingapura,Parana,Brasil,Aerea,2015,Novembro,5
Asia,Filipinas,Parana,Brasil,Aerea,2015,Novembro,2
Asia,India,Parana,Brasil,Aerea,2015,Novembro,10
Asia,Indonesia,Parana,Brasil,Aerea,2015,Novembro,1
Asia,Ira,Parana,Brasil,Aerea,2015,Novembro,0
Asia,Israel,Parana,Brasil,Aerea,2015,Novembro,23
Asia,Japao,Parana,Brasil,Aerea,2015,Novembro,647
Asia,Libano,Parana,Brasil,Aerea,2015,Novembro,0
Asia,Malasia,Parana,Brasil,Aerea,2015,Novembro,8
Asia,Paquistao,Parana,Brasil,Aerea,2015,Novembro,1
Asia,Republica da Coreia,Parana,Brasil,Aerea,2015,Novembro,38
Asia,Siria,Parana,Brasil,Aerea,2015,Novembro,0
Asia,Tailandia,Parana,Brasil,Aerea,2015,Novembro,17
Asia,Taiwan,Parana,Brasil,Aerea,2015,Novembro,10
Asia,Outros paises,Parana,Brasil,Aerea,2015,Novembro,9
Europa,Alemanha,Parana,Brasil,Aerea,2015,Novembro,58
Europa,Austria,Parana,Brasil,Aerea,2015,Novembro,11
Europa,Belgica,Parana,Brasil,Aerea,2015,Novembro,6
Europa,Bulgaria,Parana,Brasil,Aerea,2015,Novembro,2
Europa,Croacia,Parana,Brasil,Aerea,2015,Novembro,0
Europa,Dinamarca,Parana,Brasil,Aerea,2015,Novembro,26
Europa,Eslovaquia,Parana,Brasil,Aerea,2015,Novembro,2
Europa,Eslovenia,Parana,Brasil,Aerea,2015,Novembro,0
Europa,Espanha,Parana,Brasil,Aerea,2015,Novembro,47
Europa,Estonia,Parana,Brasil,Aerea,2015,Novembro,1
Europa,FinlIndia,Parana,Brasil,Aerea,2015,Novembro,10
Europa,Franca,Parana,Brasil,Aerea,2015,Novembro,32
Europa,Grecia,Parana,Brasil,Aerea,2015,Novembro,1
Europa,Holanda,Parana,Brasil,Aerea,2015,Novembro,6
Europa,Hungria,Parana,Brasil,Aerea,2015,Novembro,6
Europa,Irlanda,Parana,Brasil,Aerea,2015,Novembro,8
Europa,Italia,Parana,Brasil,Aerea,2015,Novembro,23
Europa,Letonia,Parana,Brasil,Aerea,2015,Novembro,0
Europa,Lituania,Parana,Brasil,Aerea,2015,Novembro,6
Europa,Luxemburgo,Parana,Brasil,Aerea,2015,Novembro,0
Europa,Noruega,Parana,Brasil,Aerea,2015,Novembro,3
Europa,Polonia,Parana,Brasil,Aerea,2015,Novembro,9
Europa,Portugal,Parana,Brasil,Aerea,2015,Novembro,10
Europa,Reino Unido,Parana,Brasil,Aerea,2015,Novembro,106
Europa,Republica Tcheca,Parana,Brasil,Aerea,2015,Novembro,4
Europa,Romenia,Parana,Brasil,Aerea,2015,Novembro,5
Europa,Russia,Parana,Brasil,Aerea,2015,Novembro,11
Europa,Servia,Parana,Brasil,Aerea,2015,Novembro,0
Europa,Suecia,Parana,Brasil,Aerea,2015,Novembro,11
Europa,Suica,Parana,Brasil,Aerea,2015,Novembro,13
Europa,Turquia,Parana,Brasil,Aerea,2015,Novembro,2
Europa,Ucrania,Parana,Brasil,Aerea,2015,Novembro,5
Europa,Outros paises,Parana,Brasil,Aerea,2015,Novembro,1
Oceania,Australia,Parana,Brasil,Aerea,2015,Novembro,278
Oceania,Nova ZelIndia,Parana,Brasil,Aerea,2015,Novembro,9
Oceania,Outros paises,Parana,Brasil,Aerea,2015,Novembro,0
Continente nao especificado,Paises nao especificados,Parana,Brasil,Aerea,2015,Novembro,0
Africa,Africa do Sul,Parana,Brasil,Aerea,2015,Dezembro,6
Africa,Angola,Parana,Brasil,Aerea,2015,Dezembro,0
Africa,Cabo Verde,Parana,Brasil,Aerea,2015,Dezembro,0
Africa,Egito,Parana,Brasil,Aerea,2015,Dezembro,0
Africa,Gana,Parana,Brasil,Aerea,2015,Dezembro,0
Africa,Marrocos,Parana,Brasil,Aerea,2015,Dezembro,0
Africa,Mocambique,Parana,Brasil,Aerea,2015,Dezembro,0
Africa,Nigeria,Parana,Brasil,Aerea,2015,Dezembro,0
Africa,Quenia,Parana,Brasil,Aerea,2015,Dezembro,0
Africa,Tunisia,Parana,Brasil,Aerea,2015,Dezembro,0
Africa,Outros paises,Parana,Brasil,Aerea,2015,Dezembro,0
America Central e Caribe,Costa Rica,Parana,Brasil,Aerea,2015,Dezembro,1
America Central e Caribe,Cuba,Parana,Brasil,Aerea,2015,Dezembro,3
America Central e Caribe,El Salvador,Parana,Brasil,Aerea,2015,Dezembro,1
America Central e Caribe,Guatemala,Parana,Brasil,Aerea,2015,Dezembro,0
America Central e Caribe,Haiti,Parana,Brasil,Aerea,2015,Dezembro,0
America Central e Caribe,Honduras,Parana,Brasil,Aerea,2015,Dezembro,0
America Central e Caribe,Nicaragua,Parana,Brasil,Aerea,2015,Dezembro,0
America Central e Caribe,Panama,Parana,Brasil,Aerea,2015,Dezembro,0
America Central e Caribe,Republica Dominicana,Parana,Brasil,Aerea,2015,Dezembro,0
America Central e Caribe,Trinidad e Tobago,Parana,Brasil,Aerea,2015,Dezembro,0
America Central e Caribe,Outros paises,Parana,Brasil,Aerea,2015,Dezembro,0
America do Norte,Canada,Parana,Brasil,Aerea,2015,Dezembro,24
America do Norte,Estados Unidos,Parana,Brasil,Aerea,2015,Dezembro,782
America do Norte,Mexico,Parana,Brasil,Aerea,2015,Dezembro,45
America do Sul,Argentina,Parana,Brasil,Aerea,2015,Dezembro,1859
America do Sul,Bolivia,Parana,Brasil,Aerea,2015,Dezembro,8
America do Sul,Chile,Parana,Brasil,Aerea,2015,Dezembro,123
America do Sul,Colombia,Parana,Brasil,Aerea,2015,Dezembro,60
America do Sul,Equador,Parana,Brasil,Aerea,2015,Dezembro,59
America do Sul,Guiana,Parana,Brasil,Aerea,2015,Dezembro,0
America do Sul,Guiana Francesa,Parana,Brasil,Aerea,2015,Dezembro,0
America do Sul,Paraguai,Parana,Brasil,Aerea,2015,Dezembro,61
America do Sul,Peru,Parana,Brasil,Aerea,2015,Dezembro,929
America do Sul,Suriname,Parana,Brasil,Aerea,2015,Dezembro,0
America do Sul,Uruguai,Parana,Brasil,Aerea,2015,Dezembro,6
America do Sul,Venezuela,Parana,Brasil,Aerea,2015,Dezembro,15
Asia,Arabia Saudita,Parana,Brasil,Aerea,2015,Dezembro,2
Asia,Bangladesh,Parana,Brasil,Aerea,2015,Dezembro,0
Asia,China,Parana,Brasil,Aerea,2015,Dezembro,42
Asia,Cingapura,Parana,Brasil,Aerea,2015,Dezembro,22
Asia,Filipinas,Parana,Brasil,Aerea,2015,Dezembro,5
Asia,India,Parana,Brasil,Aerea,2015,Dezembro,4
Asia,Indonesia,Parana,Brasil,Aerea,2015,Dezembro,1
Asia,Ira,Parana,Brasil,Aerea,2015,Dezembro,0
Asia,Israel,Parana,Brasil,Aerea,2015,Dezembro,15
Asia,Japao,Parana,Brasil,Aerea,2015,Dezembro,334
Asia,Libano,Parana,Brasil,Aerea,2015,Dezembro,0
Asia,Malasia,Parana,Brasil,Aerea,2015,Dezembro,5
Asia,Paquistao,Parana,Brasil,Aerea,2015,Dezembro,0
Asia,Republica da Coreia,Parana,Brasil,Aerea,2015,Dezembro,36
Asia,Siria,Parana,Brasil,Aerea,2015,Dezembro,0
Asia,Tailandia,Parana,Brasil,Aerea,2015,Dezembro,10
Asia,Taiwan,Parana,Brasil,Aerea,2015,Dezembro,7
Asia,Outros paises,Parana,Brasil,Aerea,2015,Dezembro,14
Europa,Alemanha,Parana,Brasil,Aerea,2015,Dezembro,40
Europa,Austria,Parana,Brasil,Aerea,2015,Dezembro,18
Europa,Belgica,Parana,Brasil,Aerea,2015,Dezembro,7
Europa,Bulgaria,Parana,Brasil,Aerea,2015,Dezembro,0
Europa,Croacia,Parana,Brasil,Aerea,2015,Dezembro,0
Europa,Dinamarca,Parana,Brasil,Aerea,2015,Dezembro,12
Europa,Eslovaquia,Parana,Brasil,Aerea,2015,Dezembro,0
Europa,Eslovenia,Parana,Brasil,Aerea,2015,Dezembro,2
Europa,Espanha,Parana,Brasil,Aerea,2015,Dezembro,37
Europa,Estonia,Parana,Brasil,Aerea,2015,Dezembro,0
Europa,FinlIndia,Parana,Brasil,Aerea,2015,Dezembro,3
Europa,Franca,Parana,Brasil,Aerea,2015,Dezembro,36
Europa,Grecia,Parana,Brasil,Aerea,2015,Dezembro,1
Europa,Holanda,Parana,Brasil,Aerea,2015,Dezembro,22
Europa,Hungria,Parana,Brasil,Aerea,2015,Dezembro,0
Europa,Irlanda,Parana,Brasil,Aerea,2015,Dezembro,10
Europa,Italia,Parana,Brasil,Aerea,2015,Dezembro,42
Europa,Letonia,Parana,Brasil,Aerea,2015,Dezembro,0
Europa,Lituania,Parana,Brasil,Aerea,2015,Dezembro,0
Europa,Luxemburgo,Parana,Brasil,Aerea,2015,Dezembro,0
Europa,Noruega,Parana,Brasil,Aerea,2015,Dezembro,6
Europa,Polonia,Parana,Brasil,Aerea,2015,Dezembro,6
Europa,Portugal,Parana,Brasil,Aerea,2015,Dezembro,6
Europa,Reino Unido,Parana,Brasil,Aerea,2015,Dezembro,67
Europa,Republica Tcheca,Parana,Brasil,Aerea,2015,Dezembro,1
Europa,Romenia,Parana,Brasil,Aerea,2015,Dezembro,0
Europa,Russia,Parana,Brasil,Aerea,2015,Dezembro,15
Europa,Servia,Parana,Brasil,Aerea,2015,Dezembro,1
Europa,Suecia,Parana,Brasil,Aerea,2015,Dezembro,12
Europa,Suica,Parana,Brasil,Aerea,2015,Dezembro,11
Europa,Turquia,Parana,Brasil,Aerea,2015,Dezembro,2
Europa,Ucrania,Parana,Brasil,Aerea,2015,Dezembro,2
Europa,Outros paises,Parana,Brasil,Aerea,2015,Dezembro,6
Oceania,Australia,Parana,Brasil,Aerea,2015,Dezembro,71
Oceania,Nova ZelIndia,Parana,Brasil,Aerea,2015,Dezembro,16
Oceania,Outros paises,Parana,Brasil,Aerea,2015,Dezembro,0
Continente nao especificado,Paises nao especificados,Parana,Brasil,Aerea,2015,Dezembro,0
Africa,Africa do Sul,Parana,Brasil,Terrestre,2015,Janeiro,108
Africa,Angola,Parana,Brasil,Terrestre,2015,Janeiro,10
Africa,Cabo Verde,Parana,Brasil,Terrestre,2015,Janeiro,1
Africa,Egito,Parana,Brasil,Terrestre,2015,Janeiro,10
Africa,Gana,Parana,Brasil,Terrestre,2015,Janeiro,0
Africa,Marrocos,Parana,Brasil,Terrestre,2015,Janeiro,4
Africa,Mocambique,Parana,Brasil,Terrestre,2015,Janeiro,0
Africa,Nigeria,Parana,Brasil,Terrestre,2015,Janeiro,0
Africa,Quenia,Parana,Brasil,Terrestre,2015,Janeiro,1
Africa,Tunisia,Parana,Brasil,Terrestre,2015,Janeiro,2
Africa,Outros paises,Parana,Brasil,Terrestre,2015,Janeiro,2
America Central e Caribe,Costa Rica,Parana,Brasil,Terrestre,2015,Janeiro,215
America Central e Caribe,Cuba,Parana,Brasil,Terrestre,2015,Janeiro,19
America Central e Caribe,El Salvador,Parana,Brasil,Terrestre,2015,Janeiro,14
America Central e Caribe,Guatemala,Parana,Brasil,Terrestre,2015,Janeiro,21
America Central e Caribe,Haiti,Parana,Brasil,Terrestre,2015,Janeiro,6
America Central e Caribe,Honduras,Parana,Brasil,Terrestre,2015,Janeiro,8
America Central e Caribe,Nicaragua,Parana,Brasil,Terrestre,2015,Janeiro,8
America Central e Caribe,Panama,Parana,Brasil,Terrestre,2015,Janeiro,29
America Central e Caribe,Republica Dominicana,Parana,Brasil,Terrestre,2015,Janeiro,3
America Central e Caribe,Trinidad e Tobago,Parana,Brasil,Terrestre,2015,Janeiro,0
America Central e Caribe,Outros paises,Parana,Brasil,Terrestre,2015,Janeiro,0
America do Norte,Canada,Parana,Brasil,Terrestre,2015,Janeiro,290
America do Norte,Estados Unidos,Parana,Brasil,Terrestre,2015,Janeiro,1748
America do Norte,Mexico,Parana,Brasil,Terrestre,2015,Janeiro,236
America do Sul,Argentina,Parana,Brasil,Terrestre,2015,Janeiro,53859
America do Sul,Bolivia,Parana,Brasil,Terrestre,2015,Janeiro,753
America do Sul,Chile,Parana,Brasil,Terrestre,2015,Janeiro,2077
America do Sul,Colombia,Parana,Brasil,Terrestre,2015,Janeiro,1325
America do Sul,Equador,Parana,Brasil,Terrestre,2015,Janeiro,54
America do Sul,Guiana,Parana,Brasil,Terrestre,2015,Janeiro,1
America do Sul,Guiana Francesa,Parana,Brasil,Terrestre,2015,Janeiro,0
America do Sul,Paraguai,Parana,Brasil,Terrestre,2015,Janeiro,62040
America do Sul,Peru,Parana,Brasil,Terrestre,2015,Janeiro,718
America do Sul,Suriname,Parana,Brasil,Terrestre,2015,Janeiro,0
America do Sul,Uruguai,Parana,Brasil,Terrestre,2015,Janeiro,463
America do Sul,Venezuela,Parana,Brasil,Terrestre,2015,Janeiro,69
Asia,Arabia Saudita,Parana,Brasil,Terrestre,2015,Janeiro,0
Asia,Bangladesh,Parana,Brasil,Terrestre,2015,Janeiro,1
Asia,China,Parana,Brasil,Terrestre,2015,Janeiro,175
Asia,Cingapura,Parana,Brasil,Terrestre,2015,Janeiro,36
Asia,Filipinas,Parana,Brasil,Terrestre,2015,Janeiro,15
Asia,India,Parana,Brasil,Terrestre,2015,Janeiro,32
Asia,Indonesia,Parana,Brasil,Terrestre,2015,Janeiro,1
Asia,Ira,Parana,Brasil,Terrestre,2015,Janeiro,0
Asia,Israel,Parana,Brasil,Terrestre,2015,Janeiro,2050
Asia,Japao,Parana,Brasil,Terrestre,2015,Janeiro,442
Asia,Libano,Parana,Brasil,Terrestre,2015,Janeiro,13
Asia,Malasia,Parana,Brasil,Terrestre,2015,Janeiro,11
Asia,Paquistao,Parana,Brasil,Terrestre,2015,Janeiro,1
Asia,Republica da Coreia,Parana,Brasil,Terrestre,2015,Janeiro,1382
Asia,Siria,Parana,Brasil,Terrestre,2015,Janeiro,0
Asia,Tailandia,Parana,Brasil,Terrestre,2015,Janeiro,31
Asia,Taiwan,Parana,Brasil,Terrestre,2015,Janeiro,27
Asia,Outros paises,Parana,Brasil,Terrestre,2015,Janeiro,14
Europa,Alemanha,Parana,Brasil,Terrestre,2015,Janeiro,1955
Europa,Austria,Parana,Brasil,Terrestre,2015,Janeiro,229
Europa,Belgica,Parana,Brasil,Terrestre,2015,Janeiro,149
Europa,Bulgaria,Parana,Brasil,Terrestre,2015,Janeiro,96
Europa,Croacia,Parana,Brasil,Terrestre,2015,Janeiro,15
Europa,Dinamarca,Parana,Brasil,Terrestre,2015,Janeiro,311
Europa,Eslovaquia,Parana,Brasil,Terrestre,2015,Janeiro,16
Europa,Eslovenia,Parana,Brasil,Terrestre,2015,Janeiro,15
Europa,Espanha,Parana,Brasil,Terrestre,2015,Janeiro,700
Europa,Estonia,Parana,Brasil,Terrestre,2015,Janeiro,13
Europa,FinlIndia,Parana,Brasil,Terrestre,2015,Janeiro,131
Europa,Franca,Parana,Brasil,Terrestre,2015,Janeiro,817
Europa,Grecia,Parana,Brasil,Terrestre,2015,Janeiro,28
Europa,Holanda,Parana,Brasil,Terrestre,2015,Janeiro,311
Europa,Hungria,Parana,Brasil,Terrestre,2015,Janeiro,73
Europa,Irlanda,Parana,Brasil,Terrestre,2015,Janeiro,170
Europa,Italia,Parana,Brasil,Terrestre,2015,Janeiro,855
Europa,Letonia,Parana,Brasil,Terrestre,2015,Janeiro,24
Europa,Lituania,Parana,Brasil,Terrestre,2015,Janeiro,12
Europa,Luxemburgo,Parana,Brasil,Terrestre,2015,Janeiro,7
Europa,Noruega,Parana,Brasil,Terrestre,2015,Janeiro,121
Europa,Polonia,Parana,Brasil,Terrestre,2015,Janeiro,250
Europa,Portugal,Parana,Brasil,Terrestre,2015,Janeiro,115
Europa,Reino Unido,Parana,Brasil,Terrestre,2015,Janeiro,1234
Europa,Republica Tcheca,Parana,Brasil,Terrestre,2015,Janeiro,57
Europa,Romenia,Parana,Brasil,Terrestre,2015,Janeiro,48
Europa,Russia,Parana,Brasil,Terrestre,2015,Janeiro,436
Europa,Servia,Parana,Brasil,Terrestre,2015,Janeiro,9
Europa,Suecia,Parana,Brasil,Terrestre,2015,Janeiro,421
Europa,Suica,Parana,Brasil,Terrestre,2015,Janeiro,598
Europa,Turquia,Parana,Brasil,Terrestre,2015,Janeiro,257
Europa,Ucrania,Parana,Brasil,Terrestre,2015,Janeiro,69
Europa,Outros paises,Parana,Brasil,Terrestre,2015,Janeiro,27
Oceania,Australia,Parana,Brasil,Terrestre,2015,Janeiro,999
Oceania,Nova ZelIndia,Parana,Brasil,Terrestre,2015,Janeiro,149
Oceania,Outros paises,Parana,Brasil,Terrestre,2015,Janeiro,1
Continente nao especificado,Paises nao especificados,Parana,Brasil,Terrestre,2015,Janeiro,0
Africa,Africa do Sul,Parana,Brasil,Terrestre,2015,Fevereiro,58
Africa,Angola,Parana,Brasil,Terrestre,2015,Fevereiro,18
Africa,Cabo Verde,Parana,Brasil,Terrestre,2015,Fevereiro,0
Africa,Egito,Parana,Brasil,Terrestre,2015,Fevereiro,0
Africa,Gana,Parana,Brasil,Terrestre,2015,Fevereiro,0
Africa,Marrocos,Parana,Brasil,Terrestre,2015,Fevereiro,9
Africa,Mocambique,Parana,Brasil,Terrestre,2015,Fevereiro,0
Africa,Nigeria,Parana,Brasil,Terrestre,2015,Fevereiro,1
Africa,Quenia,Parana,Brasil,Terrestre,2015,Fevereiro,1
Africa,Tunisia,Parana,Brasil,Terrestre,2015,Fevereiro,1
Africa,Outros paises,Parana,Brasil,Terrestre,2015,Fevereiro,0
America Central e Caribe,Costa Rica,Parana,Brasil,Terrestre,2015,Fevereiro,26
America Central e Caribe,Cuba,Parana,Brasil,Terrestre,2015,Fevereiro,10
