Continente,Pais,Estado,Pais Migrante,Via,Ano,Mes,Chegadas
Europa,Finlândia,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,2
Europa,Finlândia,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,2
Europa,Finlândia,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,1
Europa,Finlândia,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,2
Europa,Finlândia,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
Europa,Finlândia,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,2
Europa,Finlândia,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,0
Europa,Finlândia,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,1
Europa,Finlândia,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,0
Europa,Finlândia,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,1
Europa,Finlândia,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
Europa,Finlândia,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,1
Europa,França,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,24
Europa,França,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,39
Europa,França,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,28
Europa,França,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,30
Europa,França,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,43
Europa,França,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,56
Europa,França,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,55
Europa,França,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,51
Europa,França,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,16
Europa,França,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,17
Europa,França,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,21
Europa,França,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,27
África,Gana,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,0
África,Gana,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
África,Gana,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
África,Gana,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
África,Gana,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
África,Gana,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,0
África,Gana,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,0
África,Gana,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,0
África,Gana,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,0
África,Gana,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
África,Gana,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
África,Gana,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,0
Europa,Grécia,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,0
Europa,Grécia,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
Europa,Grécia,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
Europa,Grécia,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
Europa,Grécia,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
Europa,Grécia,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,0
Europa,Grécia,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,0
Europa,Grécia,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,0
Europa,Grécia,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,0
Europa,Grécia,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,1
Europa,Grécia,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
Europa,Grécia,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,0
América Central e Caribe,Guatemala,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,1
América Central e Caribe,Guatemala,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
América Central e Caribe,Guatemala,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
América Central e Caribe,Guatemala,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
América Central e Caribe,Guatemala,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
América Central e Caribe,Guatemala,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,3
América Central e Caribe,Guatemala,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,0
América Central e Caribe,Guatemala,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,0
América Central e Caribe,Guatemala,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,1
América Central e Caribe,Guatemala,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,1
América Central e Caribe,Guatemala,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,2
América Central e Caribe,Guatemala,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,0
América do Sul,Guiana,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,0
América do Sul,Guiana,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
América do Sul,Guiana,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
América do Sul,Guiana,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
América do Sul,Guiana,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
América do Sul,Guiana,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,0
América do Sul,Guiana,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,0
América do Sul,Guiana,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,0
América do Sul,Guiana,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,1
América do Sul,Guiana,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
América do Sul,Guiana,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
América do Sul,Guiana,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,0
América do Sul,Guiana Francesa,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,0
América do Sul,Guiana Francesa,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
América do Sul,Guiana Francesa,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
América do Sul,Guiana Francesa,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
América do Sul,Guiana Francesa,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
América do Sul,Guiana Francesa,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,0
América do Sul,Guiana Francesa,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,0
América do Sul,Guiana Francesa,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,0
América do Sul,Guiana Francesa,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,0
América do Sul,Guiana Francesa,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
América do Sul,Guiana Francesa,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
América do Sul,Guiana Francesa,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,0
América Central e Caribe,Haiti,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,55
América Central e Caribe,Haiti,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
América Central e Caribe,Haiti,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,3
América Central e Caribe,Haiti,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
América Central e Caribe,Haiti,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,1
América Central e Caribe,Haiti,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,2
América Central e Caribe,Haiti,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,1
América Central e Caribe,Haiti,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,5
América Central e Caribe,Haiti,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,0
América Central e Caribe,Haiti,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,1
América Central e Caribe,Haiti,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
América Central e Caribe,Haiti,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,1
Europa,Holanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,15
Europa,Holanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,9
Europa,Holanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,8
Europa,Holanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,7
Europa,Holanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,4
Europa,Holanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,8
Europa,Holanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,10
Europa,Holanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,5
Europa,Holanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,6
Europa,Holanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,8
Europa,Holanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,12
Europa,Holanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,7
América Central e Caribe,Honduras,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,0
América Central e Caribe,Honduras,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
América Central e Caribe,Honduras,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
América Central e Caribe,Honduras,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
América Central e Caribe,Honduras,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
América Central e Caribe,Honduras,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,0
América Central e Caribe,Honduras,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,0
América Central e Caribe,Honduras,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,0
América Central e Caribe,Honduras,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,1
América Central e Caribe,Honduras,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,1
América Central e Caribe,Honduras,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
América Central e Caribe,Honduras,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,0
Europa,Hungria,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,1
Europa,Hungria,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
Europa,Hungria,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
Europa,Hungria,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,1
Europa,Hungria,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
Europa,Hungria,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,0
Europa,Hungria,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,3
Europa,Hungria,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,0
Europa,Hungria,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,0
Europa,Hungria,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
Europa,Hungria,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,1
Europa,Hungria,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,2
Ásia,Índia,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,0
Ásia,Índia,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
Ásia,Índia,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,3
Ásia,Índia,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
Ásia,Índia,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
Ásia,Índia,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,1
Ásia,Índia,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,1
Ásia,Índia,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,0
Ásia,Índia,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,0
Ásia,Índia,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
Ásia,Índia,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,3
Ásia,Índia,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,0
Ásia,Indonésia,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,0
Ásia,Indonésia,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
Ásia,Indonésia,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
Ásia,Indonésia,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
Ásia,Indonésia,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
Ásia,Indonésia,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,0
Ásia,Indonésia,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,0
Ásia,Indonésia,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,0
Ásia,Indonésia,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,0
Ásia,Indonésia,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
Ásia,Indonésia,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
Ásia,Indonésia,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,0
Ásia,Irã,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,3
Ásia,Irã,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,1
Ásia,Irã,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
Ásia,Irã,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
Ásia,Irã,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
Ásia,Irã,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,3
Ásia,Irã,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,0
Ásia,Irã,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,1
Ásia,Irã,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,1
Ásia,Irã,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
Ásia,Irã,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
Ásia,Irã,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,0
Europa,Irlanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,2
Europa,Irlanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
Europa,Irlanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,2
Europa,Irlanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,2
Europa,Irlanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,7
Europa,Irlanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,2
Europa,Irlanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,5
Europa,Irlanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,2
Europa,Irlanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,1
Europa,Irlanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
Europa,Irlanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,5
Europa,Irlanda,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,2
Ásia,Israel,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,4
Ásia,Israel,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,10
Ásia,Israel,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,15
Ásia,Israel,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,5
Ásia,Israel,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,3
Ásia,Israel,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,2
Ásia,Israel,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,6
Ásia,Israel,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,12
Ásia,Israel,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,3
Ásia,Israel,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,7
Ásia,Israel,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,3
Ásia,Israel,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,10
Europa,Itália,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,20
Europa,Itália,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,11
Europa,Itália,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,8
Europa,Itália,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,11
Europa,Itália,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,14
Europa,Itália,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,8
Europa,Itália,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,6
Europa,Itália,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,7
Europa,Itália,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,11
Europa,Itália,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,4
Europa,Itália,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,9
Europa,Itália,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,8
Ásia,Japão,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,10
Ásia,Japão,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,9
Ásia,Japão,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,12
Ásia,Japão,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,11
Ásia,Japão,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,16
Ásia,Japão,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,9
Ásia,Japão,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,3
Ásia,Japão,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,8
Ásia,Japão,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,3
Ásia,Japão,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,19
Ásia,Japão,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,4
Ásia,Japão,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,13
Europa,Letônia,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,0
Europa,Letônia,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
Europa,Letônia,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,2
Europa,Letônia,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,2
Europa,Letônia,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,2
Europa,Letônia,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,0
Europa,Letônia,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,0
Europa,Letônia,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,2
Europa,Letônia,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,0
Europa,Letônia,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,3
Europa,Letônia,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,1
Europa,Letônia,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,0
Ásia,Líbano,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,0
Ásia,Líbano,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
Ásia,Líbano,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
Ásia,Líbano,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
Ásia,Líbano,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
Ásia,Líbano,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,2
Ásia,Líbano,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,1
Ásia,Líbano,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,1
Ásia,Líbano,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,1
Ásia,Líbano,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
Ásia,Líbano,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,1
Ásia,Líbano,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,2
Europa,Lituânia,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,1
Europa,Lituânia,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
Europa,Lituânia,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
Europa,Lituânia,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
Europa,Lituânia,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
Europa,Lituânia,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,0
Europa,Lituânia,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,5
Europa,Lituânia,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,0
Europa,Lituânia,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,0
Europa,Lituânia,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
Europa,Lituânia,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
Europa,Lituânia,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,1
Europa,Luxemburgo,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,0
Europa,Luxemburgo,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
Europa,Luxemburgo,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
Europa,Luxemburgo,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
Europa,Luxemburgo,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
Europa,Luxemburgo,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,0
Europa,Luxemburgo,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,0
Europa,Luxemburgo,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,0
Europa,Luxemburgo,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,0
Europa,Luxemburgo,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
Europa,Luxemburgo,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
Europa,Luxemburgo,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,1
Ásia,Malásia,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,2
Ásia,Malásia,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
Ásia,Malásia,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
Ásia,Malásia,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
Ásia,Malásia,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
Ásia,Malásia,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,0
Ásia,Malásia,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,0
Ásia,Malásia,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,0
Ásia,Malásia,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,0
Ásia,Malásia,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
Ásia,Malásia,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
Ásia,Malásia,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,0
África,Marrocos,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,0
África,Marrocos,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
África,Marrocos,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
África,Marrocos,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,1
África,Marrocos,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,1
África,Marrocos,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,0
África,Marrocos,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,0
África,Marrocos,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,1
África,Marrocos,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,1
África,Marrocos,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
África,Marrocos,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
África,Marrocos,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,0
América do Norte,México,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,92
América do Norte,México,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,61
América do Norte,México,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,69
América do Norte,México,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,93
América do Norte,México,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,80
América do Norte,México,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,70
América do Norte,México,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,90
América do Norte,México,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,139
América do Norte,México,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,102
América do Norte,México,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,101
América do Norte,México,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,72
América do Norte,México,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,69
África,Moçambique,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,0
África,Moçambique,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
África,Moçambique,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
África,Moçambique,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
África,Moçambique,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
África,Moçambique,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,0
África,Moçambique,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,0
África,Moçambique,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,0
África,Moçambique,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,0
África,Moçambique,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
África,Moçambique,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
África,Moçambique,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,0
América Central e Caribe,Nicarágua,Mato Grosso do Sul,Brasil,Terrestre,2018,Janeiro,0
América Central e Caribe,Nicarágua,Mato Grosso do Sul,Brasil,Terrestre,2018,Fevereiro,0
América Central e Caribe,Nicarágua,Mato Grosso do Sul,Brasil,Terrestre,2018,Março,0
América Central e Caribe,Nicarágua,Mato Grosso do Sul,Brasil,Terrestre,2018,Abril,0
América Central e Caribe,Nicarágua,Mato Grosso do Sul,Brasil,Terrestre,2018,Maio,0
América Central e Caribe,Nicarágua,Mato Grosso do Sul,Brasil,Terrestre,2018,Junho,0
América Central e Caribe,Nicarágua,Mato Grosso do Sul,Brasil,Terrestre,2018,Julho,1
América Central e Caribe,Nicarágua,Mato Grosso do Sul,Brasil,Terrestre,2018,Agosto,0
América Central e Caribe,Nicarágua,Mato Grosso do Sul,Brasil,Terrestre,2018,Setembro,0
América Central e Caribe,Nicarágua,Mato Grosso do Sul,Brasil,Terrestre,2018,Outubro,0
América Central e Caribe,Nicarágua,Mato Grosso do Sul,Brasil,Terrestre,2018,Novembro,0
América Central e Caribe,Nicarágua,Mato Grosso do Sul,Brasil,Terrestre,2018,Dezembro,0
